cantNod,Tiempo,Tipo
23,0.126902,NigualM
23,0.142906,NigualM
23,0.143918,NigualM
23,0.142022,NigualM
23,0.125576,NigualM
23,0.140543,NigualM
23,0.140761,NigualM
23,0.140003,NigualM
23,0.12638,NigualM
23,0.143044,NigualM
23,0.142659,NigualM
23,0.12714,NigualM
23,0.140554,NigualM
23,0.141745,NigualM
23,0.141202,NigualM
23,0.140085,NigualM
23,0.141543,NigualM
23,0.142645,NigualM
23,0.139534,NigualM
23,0.124717,NigualM
23,0.139707,NigualM
23,0.144265,NigualM
23,0.127439,NigualM
23,0.143429,NigualM
23,0.141131,NigualM
23,0.142106,NigualM
23,0.149047,NigualM
23,0.12542,NigualM
23,0.141663,NigualM
23,0.143269,NigualM
23,0.143132,NigualM
23,0.143589,NigualM
23,0.139909,NigualM
23,0.1257,NigualM
23,0.142609,NigualM
23,0.140506,NigualM
23,0.141941,NigualM
23,0.144271,NigualM
23,0.126885,NigualM
23,0.143022,NigualM
23,0.144863,NigualM
23,0.140431,NigualM
23,0.143963,NigualM
23,0.141896,NigualM
23,0.143813,NigualM
23,0.126465,NigualM
23,0.125094,NigualM
23,0.140648,NigualM
24,0.142093,NigualM
24,0.153567,NigualM
24,0.152658,NigualM
24,0.154882,NigualM
24,0.156789,NigualM
24,0.135894,NigualM
24,0.133826,NigualM
24,0.150819,NigualM
24,0.155389,NigualM
24,0.14011,NigualM
24,0.133376,NigualM
24,0.151125,NigualM
24,0.156689,NigualM
24,0.15712,NigualM
24,0.151055,NigualM
24,0.152667,NigualM
24,0.136428,NigualM
24,0.151028,NigualM
24,0.151361,NigualM
24,0.156146,NigualM
24,0.151699,NigualM
24,0.133838,NigualM
24,0.153616,NigualM
24,0.153783,NigualM
24,0.1533,NigualM
24,0.153118,NigualM
24,0.132442,NigualM
24,0.153426,NigualM
24,0.152007,NigualM
24,0.134561,NigualM
24,0.136179,NigualM
24,0.149883,NigualM
24,0.133915,NigualM
24,0.133174,NigualM
24,0.151079,NigualM
24,0.151776,NigualM
24,0.137639,NigualM
24,0.133922,NigualM
24,0.153775,NigualM
24,0.135316,NigualM
24,0.151574,NigualM
24,0.152897,NigualM
24,0.151984,NigualM
24,0.151283,NigualM
24,0.135973,NigualM
24,0.155379,NigualM
24,0.153326,NigualM
24,0.156454,NigualM
24,0.13541,NigualM
24,0.150965,NigualM
25,0.148113,NigualM
25,0.143564,NigualM
25,0.163001,NigualM
25,0.151487,NigualM
25,0.16316,NigualM
25,0.164218,NigualM
25,0.166345,NigualM
25,0.168614,NigualM
