cantNod,Tiempo_ms,Tipo
30,0.273071,NigualM
30,0.240547,NigualM
30,0.246865,NigualM
30,0.27777,NigualM
30,0.273007,NigualM
30,0.274134,NigualM
30,0.278931,NigualM
30,0.272018,NigualM
30,0.274828,NigualM
30,0.272352,NigualM
30,0.276631,NigualM
30,0.270131,NigualM
30,0.237865,NigualM
30,0.243475,NigualM
30,0.280554,NigualM
30,0.274324,NigualM
30,0.27793,NigualM
30,0.277409,NigualM
30,0.247223,NigualM
30,0.239717,NigualM
30,0.273503,NigualM
30,0.276603,NigualM
30,0.27374,NigualM
30,0.241424,NigualM
30,0.270261,NigualM
30,0.271736,NigualM
30,0.276249,NigualM
30,0.242691,NigualM
30,0.265174,NigualM
