cantNod,Tiempo,Tipo
32,1.82395,MinC
32,1.81629,MinC
32,1.80398,MinC
32,1.78929,MinC
32,1.7914,MinC
32,1.78721,MinC
32,1.79494,MinC
32,1.79363,MinC
32,1.78999,MinC
32,1.77869,MinC
32,1.80296,MinC
32,1.80284,MinC
32,1.80206,MinC
32,1.78644,MinC
32,1.79157,MinC
32,1.81646,MinC
32,1.79409,MinC
32,1.78992,MinC
32,1.81316,MinC
32,1.79113,MinC
32,1.79786,MinC
32,1.81482,MinC
32,1.80461,MinC
32,1.80469,MinC
32,1.78628,MinC
33,1.81059,MinC
33,1.81116,MinC
33,1.78737,MinC
33,1.81409,MinC
33,1.82134,MinC
33,1.81007,MinC
33,1.79363,MinC
33,1.80061,MinC
33,1.80094,MinC
33,1.80209,MinC
33,1.78241,MinC
33,1.79059,MinC
33,1.8168,MinC
33,1.79089,MinC
33,1.81583,MinC
33,1.7971,MinC
33,1.80591,MinC
33,1.78643,MinC
33,1.79258,MinC
33,1.84107,MinC
33,1.81,MinC
33,1.78859,MinC
33,1.80585,MinC
33,1.80017,MinC
